y,x,mass,size,ecc,signal,raw_mass,ep
503.674775074975,977.4518493835388,5070.4663221390465,4.4894757652643005,0.07865997360102185,50.12456988452462,28143.0,0.0017254069106623906
507.4733147517291,825.3154743470631,5455.693353611124,4.543777856435119,0.02335780642436499,56.319741443286084,26752.0,0.0018151280896377556
510.19356123087425,847.0940219555201,4950.786871572063,4.444463562264149,0.03629151659650486,61.106919465965404,26472.0,0.0018343285421280934
508.95342771982115,430.65238450074514,755.8109301688993,3.585032638121087,0.20921379195097553,21.964699162881573,16190.0,0.0029994244703373764
507.6679438058748,1016.6433588761175,881.9671510018601,3.733157152383671,0.29352937078168373,23.654291406180157,14385.0,0.0033758385265803235
511.59123839710213,959.5499773601993,4975.285959099893,4.48952318501618,0.027440541834894257,49.561372470091754,28261.0,0.0017182021950813368
513.1676548282946,736.3081890226006,4797.033977431893,4.500425574240829,0.0494203010494698,51.53256342060677,29711.0,0.0016343422983012474
512.0082487309645,910.941307106599,887.5991251461887,3.589280077129844,0.204835233179578,25.9070810639116,15426.0,0.0031479956039255205
512.9946808510638,349.5534954407295,1852.9194934841123,3.8394251406082063,0.2814775175812138,39.70541771751669,10026.0,0.0048438441855034155
515.375,633.1448317307693,3748.641990465122,4.233583253399128,0.07452897438420374,52.09576083503963,30333.0,0.001600826716698067
516.0690317478251,754.4675177945995,4984.860315145252,4.409652419339094,0.06865190302111866,59.41732722266682,28843.0,0.0016835295457151998
513.9281670650396,872.2338658950812,4476.856247326811,4.360918742452558,0.06959754980031997,51.8141621278232,26882.0,0.001806349566460436
515.2543618546845,1042.4164077437858,4712.835963974179,4.374375126093537,0.05545704054636258,52.37735954225606,26503.0,0.0018321828043310925
516.3686546860457,549.1643874847856,3933.0891436918837,4.213574058151111,0.05186503623645844,50.96936600617391,30249.0,0.0016052724293376544
515.9961822346653,566.0573301094427,4425.605282613421,4.36001551621132,0.06186406945542309,49.561372470091754,30490.0,0.001592583150614834
515.8165413533835,608.3654135338346,561.7894208967787,3.7289761541064776,0.043191391870730005,18.022317261851548,16787.0,0.0028927424904225726
519.3703988220984,402.91076115485566,4398.85340542786,4.441426113769829,0.07429386535834161,46.463786690711025,27862.0,0.0017428096186200425
518.4631997912045,889.234242463787,4315.7817867990125,4.335085489494604,0.05779793989413089,50.68776729895748,28792.0,0.0016865118320742668
517.7052276317679,531.5200344679017,3921.5435966960104,4.328173885797083,0.08082055281672311,44.77419444741244,30114.0,0.001612469288399207
519.1621570720071,774.135287839789,4485.585807250521,4.351944240262009,0.059801635974459734,55.75654402885323,26884.0,0.0018062151754211122
521.0262529832936,932.5061550056525,4483.614616300006,4.429711778309012,0.03182625214834893,48.434977641226034,28761.0,0.001688329763067313
519.1699908821519,1082.3838044221563,4941.494114233921,4.4383552174988585,0.033888989009898215,54.348550492771075,26823.0,0.0018103231188136679
521.3669653566641,374.46299301488745,3991.0984773784685,4.477244770683401,0.06152386320811522,41.39500996081527,25532.0,0.001901867485516117
521.0166508087535,505.95528068506184,591.9204825689368,4.021765237208157,0.14466754910283228,16.051126311336535,17166.0,0.002828867532514622
523.2255608270368,1063.937737948808,4807.734728306117,4.404634864979982,0.0672059022075939,51.53256342060677,26682.0,0.0018198904207522156
523.9693913043478,989.3512546583851,5667.173982730663,4.535721572841019,0.06930169659967567,55.474945321636795,28191.0,0.0017224689011941993
527.5160133697964,1029.492737769675,4633.706727246363,4.346388953030321,0.08377273403259987,54.91174790720393,26080.0,0.001861901858709705
527.2275305537688,434.31530319864333,4815.619492108177,4.480698849900319,0.0443050984777002,48.716576348442466,29281.0,0.0016583447344732925
531.2928912185641,820.518051710937,4781.264449827772,4.379119643368231,0.0722027027983664,53.78535307833821,26213.0,0.0018524541839748108
530.1416302970575,591.5823595663804,4000.3912347166106,4.328049750372642,0.007140682980856104,49.561372470091754,29822.0,0.0016282587291966302
529.5488535124872,624.4149262450709,3856.2126966217984,4.175708508869394,0.0578771819810582,53.50375437112178,30074.0,0.0016146141003200267
530.4106738782493,660.3193332965395,5102.286976054503,4.329615565800737,0.061667279941917924,62.79651170926399,29551.0,0.001643191830248083
531.0904549750236,874.0201836100986,4171.6032487042,4.391753443945503,0.036386734061393484,48.434977641226034,26159.0,0.001856278496713522
524.4146809531425,1182.4196385734847,1760.8367162243396,4.158059770937863,0.4240419311700068,31.25745650102378,7865.0,0.006175086087131353
530.1936286709806,913.9213539074166,565.7318027978088,3.490369314159817,0.12831978388084359,17.740718554635116,15242.0,0.003186002914520083
530.6804425642695,350.02261633582816,1730.7056545521814,4.191421204667522,0.24170664945946987,31.82065391545664,10167.0,0.004776654571808553
531.0680944535969,574.1395524437122,4102.329966728958,4.385627830337105,0.1139271923817108,44.21099703297958,30915.0,0.0015706878972555265
532.2958781265194,785.2145210955648,5212.673669283344,4.532858921791188,0.057758301692986534,53.222155663905355,26860.0,0.0018078291888864455
532.1532310492784,1049.447926147445,4331.551314403133,4.389537625638533,0.04419440560398519,49.561372470091754,27485.0,0.0017667167381511682
532.3286417270755,965.1482618127943,5321.933967683319,4.472224691670577,0.08025044430279885,58.57253110101753,28820.0,0.0016848731916105305
532.5814592879802,541.1577017976736,3994.477661865066,4.501188500867119,0.036456463036398705,42.803003496897425,31946.0,0.001519993572229637
535.2203867584399,1076.3188462799083,4295.788278586646,4.46574052242569,0.07456606938768537,46.463786690711025,27994.0,0.0017345911662859847
535.0628390321205,470.5589687328579,4620.1899892999745,4.382792974917497,0.047876848178428404,54.348550492771075,29100.0,0.001668660235788994
534.4384724186705,682.3219107625048,4379.986292044359,4.289187868396522,0.07090978178823393,57.44613627215181,29839.0,0.0016273310084531434
535.0851348496585,700.5265826350256,3998.9832411805287,4.376713703620758,0.02345072947261009,54.63014919998751,30022.0,0.001617410900772313
534.509907606485,845.1875762682317,4846.032152487552,4.480269047564781,0.05738392817348378,52.65895824947249,26256.0,0.0018494201492502082
535.4553272814143,410.1470206811822,4125.702659427922,4.424161298406875,0.09611684137971603,45.3373918618453,28184.0,0.0017228967375724252
536.3134485666104,890.4629005059022,4007.7128011042378,4.387970614736998,0.04614003132577554,46.74538539792745,28488.0,0.0017045101365831064
536.3731194827801,1125.4263334576651,4529.7968042835,4.433043107430962,0.05344918474637775,50.96936600617391,24286.0,0.0019994513867600977
538.2192612791274,935.3513262270699,4543.876739644322,4.422702787936514,0.06989110435438879,47.02698410514388,28831.0,0.0016842303108700087
540.5456310679612,716.3244727150988,4205.676692277389,4.221083117514769,0.09565947225558397,51.53256342060677,29503.0,0.001645865408211273
539.3710059910135,1153.0896779830255,4512.337684436081,4.4315958116510625,0.06513939032494845,49.842971177308186,23125.0,0.002099843362166021
541.0385964912281,733.4758857929137,4093.0372093908163,4.241391857015916,0.03353378033634567,54.06695178555464,30190.0,0.0016084098048406439
542.2320248290132,752.0752342088625,4899.535906858673,4.394558496153347,0.10705898762435391,54.91174790720393,29752.0,0.001632089926959853
545.0618332801022,616.1960396039603,4408.427761473218,4.343352134135418,0.00951252791100152,52.37735954225606,29559.0,0.0016427470781675698
545.5704818198101,669.1815630783927,4716.496747167994,4.398027662740219,0.03705235945202425,58.57253110101753,30042.0,0.0016163340624129642
545.102657854029,831.4518351849248,4004.8968140320735,4.310935557113331,0.05715601773281498,50.40616859174105,26612.0,0.001824677807353432
543.967483938639,1036.3899960666056,4295.50667987943,4.281884538831115,0.06811235573426187,54.348550492771075,26366.0,0.0018417037078316868
547.2137705656976,442.26419878296144,4997.813855677207,4.458678890009805,0.04792195363212157,54.63014919998751,29496.0,0.0016462560320718068
545.9708994708994,515.1908336908336,3938.439519128996,4.199633631273404,0.0567295444418665,56.88293885771895,30965.0,0.0015681515018900764
545.880300015307,583.2932802694015,3679.36870848988,4.399323661195304,0.061717474367272436,39.70541771751669,30569.0,0.0015884671401140717
545.4846713512841,634.0992475592313,4528.388810747418,4.488534682726084,0.032008820737895016,48.1533789340096,29726.0,0.0016335175392076103
550.0627151709892,480.1212990589855,4907.70226936795,4.543474488922499,0.04335848520313455,49.842971177308186,30850.0,0.0015739975034757827
550.322855931305,968.2155729884448,5312.641210345177,4.6401631623948,0.038518476220340395,48.434977641226034,27751.0,0.0017497811097890695
550.2985455177609,691.1281798690386,4859.54889043394,4.466768347514773,0.018074213402404237,52.94055695668892,30375.0,0.0015986130817245427
551.1449922693695,351.4389280192407,1639.1860747068415,4.437022329604626,0.3294941736919671,27.315074599993753,9222.0,0.005266236072281469
553.2320821344493,891.4100837038975,4306.207430753654,4.4370064115226695,0.04569521218482407,50.12456988452462,27239.0,0.0017826734298180254
552.2168004941321,1076.0560222359481,4559.083069834009,4.461412346279264,0.07353454874140347,49.561372470091754,26901.0,0.0018050736584628642
554.9784810964709,937.5052638548633,4252.985275089749,4.404195840911065,0.042958679483873545,45.3373918618453,28779.0,0.0016872737133778737
553.2925085667022,1004.4797943991492,4766.339718345302,4.381880235061518,0.09170953013533228,52.37735954225606,23912.0,0.002030726794606446
557.128699204947,862.0733215547704,5100.315785103988,4.5639171403862,0.06047284545749443,50.12456988452462,25582.0,0.0018981499954448607
556.9913315333239,724.0526502771067,3963.220205364042,4.347073060689163,0.022387037083672404,49.27977376287533,28909.0,0.001679685737208503
557.4747774480712,781.3764927263516,3890.8493376094193,4.344920974992727,0.05609067493134492,51.25096471339034,26882.0,0.001806349566460436
557.1503614777475,741.9265105790276,4245.663708702122,4.462760358705651,0.038754845719596295,44.77419444741244,29554.0,0.0016430250199994854
559.2571285140563,541.4534136546184,2804.723123875647,4.325754107017355,0.10049194270072476,35.76303581648666,32623.0,0.001488448376406836
556.9227960020502,761.4145950794465,4395.192622234046,4.427718363063988,0.07770157524935462,51.8141621278232,28614.0,0.0016970039041938937
561.3434509887306,824.5670848394642,5297.43488015549,4.39113962037635,0.020367048036332994,61.106919465965404,27927.0,0.0017387529436355684
561.0511160439019,1034.1132075471698,4566.9678336360685,4.577938000876517,0.010367523972306211,44.21099703297958,25257.0,0.0019225767977182266
559.9938059187887,803.5423835742142,4909.955059025681,4.496353445918337,0.03866826702518196,52.65895824947249,27563.0,0.0017617167767990747
561.2735430073416,506.56050031723015,3106.878536718877,3.9659339738532324,0.030426663361887527,47.02698410514388,29676.0,0.0016362699788201286
560.8444909815578,574.4477470782949,4168.50566292482,4.329984658378778,0.059074879548887835,48.1533789340096,30106.0,0.0016128977948041334
559.8031956352299,1179.145557287607,1445.164565434721,4.041604560086145,0.22393370928655296,23.93589011339659,8654.0,0.005611962391227275
565.2378911829633,922.4446825087651,4337.183288547461,4.4087731709188605,0.07615158570444806,45.05579315462887,28056.0,0.0017307576782010327
566.3772382397572,1017.3901669195751,4639.338701390691,4.501498654511691,0.07302694229623966,46.463786690711025,24990.0,0.0019431197833579379
565.4905472636816,1113.4189054726369,849.0201022575378,4.142687217226015,0.321092263716368,18.585514676284408,13015.0,0.0037312447250360667
565.0048797290315,1137.9672771112005,4905.167881003002,4.401677315481058,0.06735855152673342,59.41732722266682,24577.0,0.0019757752731466693
567.3780943336499,483.44305159860716,4447.851580483519,4.356189267231222,0.07845858014125674,52.65895824947249,30137.0,0.001611238599803468
570.5931293265187,455.82525716503847,4352.6712174443655,4.347529841304432,0.09696069489239374,50.68776729895748,28742.0,0.0016894459172784359
569.543202764977,596.854262672811,488.85535572772324,3.8906422058824104,0.4173948171613042,15.769527604120105,15773.0,0.003078732089896825
571.198402491031,381.3488120219319,4160.057701708327,4.465698444889719,0.028199980350515384,41.676608668031704,25765.0,0.0018846670342974657
570.2495133604672,352.74712440276056,1591.3142944800484,4.112577012439026,0.492536795921162,33.51024615875522,8652.0,0.005613259955663469
572.3062045193412,939.4901697944593,4411.525347252599,4.502393082565636,0.0152253357838507,48.434977641226034,29342.0,0.0016548969141265896
570.6743736951984,984.4712421711899,5395.431230266807,4.558286404758693,0.028826165177218532,51.25096471339034,25803.0,0.0018818912750811095
572.1068859198356,418.863309352518,547.9910842431736,3.7136729670872772,0.2564640211173347,17.740718554635116,16175.0,0.003002206352692461
575.0588949605343,550.2730505681326,3246.5514954982264,4.5229630663778195,0.05873647990300511,33.51024615875522,33406.0,0.001453558684069761
573.1890028072745,651.3319907237886,4614.276416448429,4.471050949682185,0.032126882209011734,46.74538539792745,25563.0,0.001899560928435247
573.0544436095362,633.4712070496619,4122.323474941325,4.278961985961123,0.038628287160584994,49.27977376287533,25081.0,0.0019360691058376497
574.3868011496123,1094.513421181064,5192.9617597781935,4.412081210051411,0.11303622922640173,54.06695178555464,26369.0,0.0018414941613398854
574.9216882786677,532.3839308415968,2215.0554309644417,4.077466246843994,0.04954259914607809,30.131061672158058,33058.0,0.0014688611559833065
578.156862745098,397.87364620938627,3978.144936846513,4.516888234535105,0.022812257023436713,39.14222030308383,26561.0,0.0018281816511981606
579.1097267450092,471.0597479824437,3977.8633381392965,4.290640898560738,0.0406169868741459,48.1533789340096,30381.0,0.0015982973478183128
579.449984962406,876.4531729323309,4681.578507473156,4.406256658929539,0.07448696978689727,51.25096471339034,25593.0,0.0018973340970929865
580.5380814336539,440.98286994333904,4274.105178130982,4.403569210845092,0.02329852055162197,44.21099703297958,28293.0,0.001716258733146034
576.5129988097475,498.0415961911921,4495.160163295879,4.534622528768943,0.06376606514510044,44.21099703297958,31572.0,0.0015380004680596137
579.197364012063,682.5422204847537,5042.306451417403,4.373895482155397,0.08046763385607449,57.727734979368236,27768.0,0.001748709789284368
581.3637132448608,1139.0065703877178,4328.735327330969,4.255042469454544,0.08845085236816506,56.319741443286084,24394.0,0.0019905984513075375
581.4379378283713,828.013080122592,5145.371578258617,4.42278445430556,0.10007352359530967,59.13572851545039,29486.0,0.0016468143879118232
583.5575378538513,926.2493087557604,4277.484362617578,4.464445158443009,0.026709748999408357,48.1533789340096,29245.0,0.0016603862631257486
583.591859596714,760.2356235997013,3770.6066896280036,4.255945189357709,0.06498327876599781,50.96936600617391,29427.0,0.001650116412319752
585.1615163267859,845.4219942449644,4501.6369335618565,4.342349479155753,0.07909062146095466,46.463786690711025,29510.0,0.001645474969681332
580.9793211080764,1176.1714787358565,1443.4749731914224,4.1137029179596585,0.30942773155620257,25.06228494226231,8145.0,0.005962753366202794
585.1496486151302,896.4207169432469,4768.310909295817,4.307415675297569,0.05561538367802278,56.03814273606966,27679.0,0.0017543330578518378
583.0217204424322,969.5104017422202,4913.615842219495,4.386082689529488,0.0521810902055682,52.65895824947249,27891.0,0.0017409973811952017
583.9475606276748,742.1777460770328,4935.017343967944,4.3448232761527334,0.09311406727624943,57.44613627215181,29941.0,0.0016217868087372138
585.0825087456271,723.132583708146,5634.790131400773,4.588493528770441,0.03182096870917151,55.75654402885323,29991.0,0.0016190828387397211
589.4070026601481,559.1496153569631,3916.756418673331,4.392458847847173,0.09939138684444447,44.21099703297958,31520.0,0.001540537939954501
588.3377248543197,592.0960222954143,4445.880389533004,4.377893194436115,0.11570126552711361,52.37735954225606,28949.0,0.0016773646869073927
588.2393769640661,625.3295532176527,4122.041876234109,4.3066943000992595,0.04590433861305823,51.25096471339034,25424.0,0.0019099471698722282
590.1520005406867,861.5077047850771,4166.534471974304,4.396376829175887,0.03012517971715928,45.61899056906173,28940.0,0.001677886363776351
593.4815051020408,912.3894132653061,4415.467729153629,4.47659730927272,0.053345021529349064,44.77419444741244,28805.0,0.0016857506385086706
591.2983472350942,524.0583873957368,3646.140061038341,4.373218336191605,0.044829113776499,43.929398325763145,31144.0,0.00155913797766021
588.7432829554996,1040.2827455919396,5366.144964716298,4.529083180781546,0.05666387226222346,53.222155663905355,25244.0,0.0019235669531798634
591.5320034267531,1091.0035491371925,4601.886073330907,4.476348320301413,0.05269225799171681,45.61899056906173,26027.0,0.0018656936289572776
590.967941059339,1011.0983671843887,1414.1887076409137,3.7633870963901637,0.22518433064342855,33.791844865971655,11532.0,0.004211161354237384
594.1506496848064,692.4556799176637,4377.733502386627,4.4346100294693,0.06183402393118123,49.561372470091754,30162.0,0.0016099030237819805
593.9265889536497,1151.4446988620593,4058.4005684031954,4.35422439163783,0.07879687094351931,47.308582812360314,22174.0,0.0021899097325565513
596.2123453469608,471.4909897794513,4187.935973722753,4.369437599753403,0.08127863877263594,47.02698410514388,29778.0,0.001630664807855952
595.4334829046325,882.2689755419326,4455.7363442855785,4.3194136477367,0.08232157305978442,53.78535307833821,26869.0,0.0018072235959195105
597.1828703703703,960.1212062757202,4379.423094629926,4.437588751793157,0.05691757863246877,50.12456988452462,29312.0,0.0016565907700574216
597.5939721353426,397.48393517202163,3961.5306131207435,4.316587285000123,0.036441499410759845,43.36620091133029,26130.0,0.001858338818531394
598.187406922023,770.559480550426,4727.197498042217,4.417805700566577,0.04860823863981065,53.50375437112178,29367.0,0.0016534880113138841
597.5272264631043,790.3072660446707,4980.073137122572,4.463365154088082,0.03684059771767927,56.319741443286084,28225.0,0.0017203938576205399
601.1764158623096,1119.2620653564368,4842.934566708171,4.457830479898285,0.059900232862826946,53.78535307833821,24767.0,0.001960616888710051
601.28,413.536,3660.7831938135955,4.295095593097568,0.053343729583749736,41.676608668031704,27223.0,0.001783721252491944
597.444580078125,1056.2509765625,4613.713219033996,4.524064885248387,0.05043256085320796,43.64779961854672,24315.0,0.001997066485506963
601.2385124060363,977.2836715085062,4982.325926780304,4.468551602914455,0.04697137349796405,49.27977376287533,28318.0,0.001714743459901478
601.9810949875701,993.9692432213678,4870.812838722597,4.445262992078224,0.060831371119572236,52.37735954225606,26329.0,0.0018442920411902636
603.2440561622465,487.4763182527301,4512.619283143298,4.4242136190113905,0.04695734379460084,54.06695178555464,29818.0,0.001628477170174449
602.2183930425753,848.4598260643821,4338.87288079076,4.379635209587099,0.026680976545306004,54.348550492771075,30627.0,0.0015854587772822274
601.9018967661691,359.45133706467664,1811.2428848160805,4.385497356592136,0.3079801156176868,30.412660379374486,9714.0,0.004999453771188864
603.1260954542589,634.3891305718429,4466.437095159803,4.407638193721916,0.062261057211803764,48.9981750556589,25572.0,0.001898892330380216
603.3340556157458,600.579126038281,3898.7341014114795,4.3305877903962,0.07846663911001837,44.77419444741244,27914.0,0.0017395627671166751
601.6368140243902,1172.6989329268292,1477.830015471827,4.136348026943574,0.32884497584578637,23.091093991747297,7264.0,0.006686133970351302
604.2354865655019,567.2890157315885,4045.4470278712397,4.366310407409777,0.08970582844978897,47.87178022679318,30187.0,0.0016085696600783332
606.3746816273147,946.0485991601845,4090.784419733085,4.356956049239714,0.032820948909800626,46.18218798349459,28278.0,0.0017171691832211233
606.265063228366,659.8390776097198,1135.687586203864,4.005141748612841,0.23910130914142141,23.654291406180157,11545.0,0.004206418642173843
608.0336263987211,720.4215574332039,4932.482955602995,4.477335020732081,0.04540631262667555,55.19334661442036,29067.0,0.0016705548099800864
608.987751471192,428.3686875598741,4115.283507260914,4.381063609703122,0.05500963755657712,47.02698410514388,29436.0,0.0016496118580402632
608.5664195551993,682.5441795231417,4216.377443151613,4.251219176826135,0.05793340786951926,54.06695178555464,28455.0,0.0017064870404622026
609.227316509343,1009.5361202080524,4385.3366674814715,4.357631838860285,0.07685080566190453,49.561372470091754,25097.0,0.001934834712017587
612.2728440249149,1144.0832851730559,4385.3366674814715,4.339550193729948,0.08863371183369179,53.222155663905355,23080.0,0.002103937866683305
614.5005484932568,837.2239143059948,4363.935165733023,4.348048999562965,0.046847809884002965,49.27977376287533,28687.0,0.0016926852250839066
613.4678534031414,444.42401396160557,4033.901480875366,4.296368042837035,0.050249729301045036,48.716576348442466,28850.0,0.00168312103527393
616.2353370786517,504.4552808988764,5012.456988452462,4.444634437262403,0.10637986684678348,56.319741443286084,29718.0,0.001633957307106596
616.3942753477122,1024.402674192031,4191.033559502134,4.3457303842661466,0.11614154978172286,47.590181519576745,24449.0,0.001986120071914566
618.1356624047062,523.5415090941833,4691.152863518515,4.396825303951317,0.04072083331049369,50.96936600617391,30890.0,0.0015719591742844124
616.5774708410067,1062.3868631062,4587.242940555652,4.479124212827205,0.08934326346408514,46.74538539792745,24152.0,0.002010545653870912
618.4171192849776,576.3710553454796,4095.8531964629806,4.3146285182622135,0.06996446870302002,47.590181519576745,29989.0,0.0016191908244104847
618.1588032927879,610.0845927018062,4583.863756069055,4.550963276097248,0.06576921091571601,47.02698410514388,26960.0,0.001801123092064774
618.1354611566431,903.1830774558467,4878.979201231874,4.47070963086243,0.09187342570405806,52.65895824947249,26645.0,0.0018224177622810417
621.4994333920927,460.1033744648703,4472.913865425781,4.4327922852270865,0.0515009531051925,47.02698410514388,29407.0,0.001651238749840988
619.5609303476432,994.1519856488927,4552.324700860814,4.370838718405599,0.03684114338252757,50.12456988452462,26538.0,0.0018297662226198948
618.8900586126445,542.2475957434701,4948.534081914332,4.529668505912909,0.0658323890165003,52.09576083503963,30168.0,0.00160958281493706
622.3811864014801,710.172294172063,4870.531240015381,4.439847475524406,0.007740412689666027,55.474945321636795,29826.0,0.0016280403468135057
621.4134892191998,870.4334645437989,4793.091595530863,4.503711203606126,0.04400618439607979,49.561372470091754,27605.0,0.0017590361942425887
620.9542797181832,364.6835556888023,1878.5449758408074,4.191167161613245,0.36103999606456744,29.004666843292334,11130.0,0.004363290016561287
623.3503715244487,692.0940795781399,4699.319226027791,4.42330374397975,0.08255281959836558,48.434977641226034,30418.0,0.001596353074631731
623.2826509143874,948.0913578248908,3479.9968237806474,4.220343152667374,0.046424684489901995,42.803003496897425,28544.0,0.001701165851416952
623.599106020394,1040.2014946221539,4031.930289924851,4.264830987229135,0.05934223832268418,49.27977376287533,24539.0,0.0019788351206536732
623.2790649884408,791.4600565116876,5481.318835967819,4.474128615578542,0.052193880533185216,56.601340150502516,28267.0,0.0017178374607702046
623.8872598022881,809.5731978229479,5070.4663221390465,4.383287203557944,0.05547308966729823,58.2909323938011,28864.0,0.0016823046088561544
627.0564061240934,429.34434595756113,4193.567947867082,4.4900433019154145,0.043710829407255646,42.23980608246457,27809.0,0.0017461314055520728
626.040959040959,752.1841316578159,5355.725812549291,4.589259974542594,0.027276921943854223,54.63014919998751,28757.0,0.0016885646203243523
626.0793800931316,918.5085128055879,3870.2926319826197,4.2873368512285355,0.10812337638971574,45.90058927627816,26127.0,0.0018585522163382438
625.5823746472759,657.1621988278706,5189.30097658438,4.415345844141483,0.06323144379475003,59.13572851545039,25016.0,0.001941100069350485
630.24681601463,964.0640715825224,4311.557806190766,4.2523126826088395,0.041426688696107584,48.1533789340096,29267.0,0.0016591380654462477
628.144789510007,1152.1701863354037,4080.365267566077,4.216730291911897,0.0833516233048487,50.40616859174105,22003.0,0.0022069305345126947
631.5486545454545,1055.187709090909,3871.9822242259183,4.29520663065236,0.05440390873507462,44.49259574019601,25359.0,0.0019148431194988599
632.0488270209157,512.0964527981911,3985.1849045269237,4.272382289071092,0.055879593198295906,49.561372470091754,30297.0,0.0016027290033106868
632.0793735635256,635.4730343684857,5268.430213312197,4.555998489972626,0.021114241114277,51.53256342060677,25343.0,0.0019160521284955275
632.4554013529535,585.3855220029291,4037.8438627763962,4.287004611166184,0.08531187970856728,48.434977641226034,30322.0,0.0016014074916743586
633.1422036335119,934.0529342569599,4309.023417825819,4.461279997172868,0.0655154059774222,45.90058927627816,28549.0,0.00170086789257714
634.4355536015241,1025.139810947461,3842.977557382626,4.249578102240657,0.0550179265784538,48.716576348442466,26162.0,0.0018560656206915247
633.5586775996239,980.1373583328981,5391.770447072993,4.4681693707223,0.036885927985850595,55.19334661442036,29133.0,0.0016667699539984963
633.0963812886143,1119.3629891144453,4785.770029143236,4.510306591429322,0.05712489453339884,47.308582812360314,24269.0,0.0020008520824278293
636.2800654982109,1087.0378434107588,4643.281083291721,4.473003772737606,0.04822443557088047,51.8141621278232,25757.0,0.0018852524483801288
638.3962805961985,682.4239026391358,4118.662691747511,4.3285833008720696,0.07027054465899539,50.68776729895748,29187.0,0.0016636859863590648
640.8099187400519,949.1786043394487,3361.4437680425303,4.115642175108201,0.0774522513767405,43.929398325763145,28332.0,0.0017138960750304672
640.2770327729444,665.2873683521947,4304.799437217572,4.302595813986716,0.07820615938321564,53.50375437112178,27646.0,0.00175642729179628
643.0531357772385,1010.9907395580534,4409.272557594868,4.405788468262952,0.012034378221472982,47.02698410514388,25864.0,0.001877452508019541
640.5614140203714,546.673457159976,469.9882423442224,3.7215064886731914,0.21979042697286147,16.614323725769395,16220.0,0.0029938761433816936
643.2322274881517,1041.068687917938,4337.464887254678,4.436536260359264,0.032584780754464485,43.08460220411386,25166.0,0.0019295293700145302
642.5752799668187,823.9643301534633,678.9344830988138,3.4651191922033306,0.1370338896932528,18.86711338350084,15037.0,0.00322944360967141
642.6471204188482,369.5926701570681,1613.5605923501464,4.099120920528806,0.4839233068153577,36.60783193813596,8091.0,0.00600255914128434
644.2762304463945,890.5959557420832,4428.421269685585,4.348192565105409,0.07280759831799993,51.8141621278232,28860.0,0.0016825377927150332
645.3564028180688,523.0290095317033,4756.483763592726,4.466651968951024,0.061118071966225145,48.716576348442466,30166.0,0.001609689537064569
646.3363780294727,847.4982340762392,4624.413969908221,4.328435630983767,0.057448197255801005,54.63014919998751,28491.0,0.0017043306451492283
644.4272193829264,1142.9446021831031,4463.057910673206,4.233283477687352,0.08184054188239742,58.00933368658467,22414.0,0.002166458970777232
648.0814982369769,405.3627835806001,4232.710168170166,4.528254573424261,0.027086628799208298,43.08460220411386,26310.0,0.0018456240146042262
647.1148490369599,576.1468636127017,4327.608932502103,4.354971071646477,0.04012324593338419,49.27977376287533,30386.0,0.0015980343314847916
646.6368821292775,388.8300380228137,3703.0229998960604,4.4542627082115684,0.03551647358579532,39.14222030308383,23757.0,0.002043977172660638
647.2031800944715,595.3906593041048,4232.710168170166,4.277995336081597,0.12108325432544448,53.50375437112178,30193.0,0.0016082499813717466
648.4570936639118,1058.0237603305786,4088.81322878257,4.316155824565231,0.05853287461014336,52.94055695668892,25310.0,0.0019185505374909359
649.0874246339363,504.37144702842374,5230.977585252412,4.469944610778536,0.05098422609239099,54.63014919998751,30028.0,0.001617087698637652
652.1670418977541,907.7391686343419,5128.194057118415,4.62143278499397,0.007071036207189761,46.74538539792745,29079.0,0.0016698653763468755
649.0748291162009,729.2694567693968,4696.503238955627,4.416824009699027,0.10586403046456494,54.348550492771075,29114.0,0.0016678577746734626
650.2390570160917,864.406595589696,4252.422077675316,4.347284309637067,0.08498512786160407,53.50375437112178,28401.0,0.0017097318842653985
650.2515789473684,476.00385964912283,802.5563155668267,3.958823146056715,0.3546060812543443,19.148712090717268,16115.0,0.003013385676627137
651.2675900637274,693.4717128365197,4330.424919574267,4.329507500066613,0.09445976850870048,50.96936600617391,29356.0,0.0016541076328901317
652.2832959773505,1090.4046242774566,4774.224482147361,4.342623803979591,0.09024819549387761,55.19334661442036,26793.0,0.001812350281122768
653.5053087757314,791.5681473456121,5198.312135215306,4.358563382151243,0.09946224138647236,61.106919465965404,28261.0,0.0017182021950813368
652.1835385316917,991.0633834929321,1235.0919298512638,4.102399951554833,0.24219954680756028,22.809495284530865,14582.0,0.0033302253265413088
651.9231019876181,1119.375366568915,864.226432447225,4.136400337850417,0.10601876340013214,18.022317261851548,12365.0,0.003927419619388271
653.07319243604,636.0284760845384,1265.7861889378548,3.874533952382483,0.18202610464476143,30.412660379374486,11487.0,0.004227661341826753
652.8816542014958,1158.7705675318962,1280.1477230058927,3.91936431452913,0.4606308769657306,30.975857793807346,7751.0,0.006265931402058271
655.5966202361592,658.4834900657569,3982.6505161619757,4.234733802027776,0.08576420017739539,51.8141621278232,25825.0,0.0018802879905118945
657.5055555555556,880.0026485788113,4359.147987710343,4.410998996225554,0.04633917861003352,44.49259574019601,29449.0,0.001648883601905012
657.4658109308145,949.40122709292,3488.163186289924,4.148705130338478,0.03169235096982647,43.36620091133029,26476.0,0.0018340513903644829
